sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (m);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-4.873;8.377;3.935;7.839;4.482;3.821;0.498;-0.067;-3.16;-0.689;-2.271;1.517;0.0;9.0;-30.0;22.3;148.6;-26.7;-76.5;0.0;59.63;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;12371;2021-10-26 23:10:29:788
-3.004;7.918;1.304;9.021;3.606;1.326;-1.177;0.897;-0.398;-0.689;-2.271;1.517;0.0;9.0;-30.3;21.6;155.5;-20.4;-63.5;0.0;59.63;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;12420;2021-10-26 23:10:29:837
-5.383;7.468;1.235;7.887;5.698;1.221;0.837;1.27;-1.267;-0.689;-2.271;1.517;0.0;9.4;-30.8;20.0;150.3;-35.5;-81.2;0.0;59.63;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;12471;2021-10-26 23:10:29:888
-4.875;7.75;0.509;8.303;5.2;0.484;0.924;1.055;0.603;-0.635;-0.166;-0.159;0.0;9.6;-31.0;19.1;150.2;-32.0;-86.7;0.0;59.63;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;12521;2021-10-26 23:10:29:938
-5.067;7.623;1.005;8.126;5.401;0.991;0.626;0.978;0.388;-0.243;0.607;-0.358;0.0;10.1;-30.8;17.8;151.9;-32.4;-85.9;0.0;59.63;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;12570;2021-10-26 23:10:29:987
-4.849;8.198;0.071;8.466;4.951;0.043;0.613;0.72;0.739;-0.246;0.653;-0.372;0.0;10.4;-31.1;17.0;153.7;-33.4;-84.5;0.0;60.4;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;12620;2021-10-26 23:10:30:037
-5.23;9.323;1.747;8.437;4.731;1.609;0.287;-0.746;-0.286;-0.062;0.665;-0.245;0.0;10.2;-31.2;16.0;157.4;-28.8;-79.2;0.0;60.4;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;12670;2021-10-26 23:10:30:087
-6.031;8.827;2.482;7.824;5.44;2.313;0.817;-1.069;-0.837;-0.048;0.28;-0.078;0.0;10.2;-31.3;15.4;160.0;-32.0;-76.0;0.0;60.4;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;12720;2021-10-26 23:10:30:137
-5.222;8.301;-0.521;8.183;5.382;-0.527;-1.04;-0.388;0.777;-0.109;0.158;-0.017;0.0;9.6;-31.9;14.7;157.6;-25.7;-84.3;0.0;60.4;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;12771;2021-10-26 23:10:30:188
-8.566;9.332;1.18;7.207;6.589;0.915;2.735;-1.507;-0.096;-0.363;0.521;-0.248;0.0;9.2;-31.9;14.4;156.0;-36.1;-85.2;0.0;60.4;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;12820;2021-10-26 23:10:30:237
-1.328;8.059;-0.773;9.333;2.94;0.699;-2.058;0.9;0.448;-0.377;0.586;-0.263;0.0;8.5;-30.1;15.1;155.4;-17.4;-85.7;0.0;60.4;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;12871;2021-10-26 23:10:30:288
-3.796;12.494;-2.85;9.151;3.012;-1.839;-0.809;-4.362;3.451;0.362;0.557;0.259;0.0;8.1;-28.5;16.6;147.0;-12.8;-108.4;0.0;57.47;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;12920;2021-10-26 23:10:30:337
-7.592;12.305;3.286;8.246;4.793;2.294;4.078;-4.274;-2.139;0.362;0.557;0.259;0.0;7.7;-25.8;19.3;150.4;-36.1;-79.0;0.0;57.47;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;12970;2021-10-26 23:10:30:387
-1.632;7.094;1.402;9.323;1.906;2.365;-3.329;0.233;-3.0;0.44;-0.257;0.479;0.0;7.7;-24.6;21.1;150.7;-15.5;-68.7;0.0;57.47;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;13021;2021-10-26 23:10:30:438
-4.543;6.527;-1.979;7.93;5.344;-2.184;0.296;2.383;3.958;0.373;-0.429;0.133;0.0;7.7;-23.0;23.8;128.4;-33.0;-105.4;0.0;57.47;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;13071;2021-10-26 23:10:30:488
-2.644;5.541;0.988;8.681;4.31;1.484;-0.812;2.436;0.462;0.283;-0.45;-0.023;0.0;7.7;-22.2;25.1;135.5;-29.5;-83.7;0.0;57.47;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;13121;2021-10-26 23:10:30:538
-1.175;3.679;0.141;9.783;0.517;0.484;-3.419;4.387;-0.169;0.812;-0.127;0.007;0.0;6.4;-20.8;27.1;131.8;-15.2;-82.2;0.0;57.47;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;13170;2021-10-26 23:10:30:587
-0.074;5.682;-0.495;9.759;0.407;-0.886;-5.082;4.2;0.115;0.493;-1.141;0.781;0.0;5.0;-20.8;27.8;125.2;9.4;-90.0;0.0;57.47;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;13220;2021-10-26 23:10:30:637
-6.029;10.146;-5.862;7.321;4.721;-4.506;0.583;-0.725;4.426;0.806;-0.942;0.941;0.0;4.2;-21.4;28.1;126.0;-12.8;-97.6;0.0;60.34;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;13271;2021-10-26 23:10:30:688
-13.502;7.324;-5.536;4.578;7.489;-4.381;6.951;-0.021;9.127;1.396;1.124;-0.347;0.0;3.0;-22.9;28.8;93.0;-49.8;-133.7;0.0;60.34;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;13320;2021-10-26 23:10:30:737
-7.156;8.602;-7.152;6.507;5.138;-5.239;5.132;1.118;3.192;0.211;2.349;-2.012;0.0;2.9;-23.6;29.1;102.9;-56.1;-112.6;0.0;60.34;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;13370;2021-10-26 23:10:30:787
-4.308;14.646;4.325;9.112;2.342;2.763;-0.515;-6.228;-5.937;0.156;2.37;-2.034;0.0;3.0;-24.5;29.0;120.4;-29.7;-114.9;0.0;60.34;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;13421;2021-10-26 23:10:30:838
-0.643;4.595;3.595;8.499;0.067;4.889;-5.546;-0.294;-6.21;0.156;2.37;-2.034;0.0;3.5;-25.6;28.1;135.1;-13.8;-73.1;0.0;60.34;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;13471;2021-10-26 23:10:30:888
-0.191;5.921;2.331;9.203;0.627;3.338;-4.832;3.075;-3.178;-0.801;-1.243;0.907;0.0;3.5;-27.6;26.5;142.6;-6.4;-64.3;0.0;60.34;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;13520;2021-10-26 23:10:30:937
-4.784;10.225;3.188;8.011;5.138;2.375;-0.172;-1.617;-3.321;-1.619;-1.977;1.36;0.0;2.9;-28.9;25.2;143.2;-11.8;-71.9;0.0;62.22;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;13570;2021-10-26 23:10:30:987
-4.653;6.963;0.682;7.671;6.081;-0.594;1.948;1.153;1.209;-1.174;-1.005;0.499;0.0;1.7;-30.4;23.5;133.9;-39.4;-94.9;0.0;62.22;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;13621;2021-10-26 23:10:31:038
-4.186;7.822;1.091;8.552;4.63;1.283;-0.157;1.121;-0.344;-0.557;0.097;-0.043;0.0;0.9;-31.7;21.7;144.4;-28.2;-81.5;0.0;62.22;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;13671;2021-10-26 23:10:31:088
-3.954;8.056;1.108;8.744;4.228;1.35;-0.558;0.544;0.146;-0.398;0.807;-0.262;0.0;1.2;-32.3;21.0;145.4;-25.7;-84.5;0.0;62.22;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;13721;2021-10-26 23:10:31:138
-3.935;7.836;2.259;8.504;4.329;2.26;-0.618;0.808;-0.829;-0.362;0.733;-0.063;0.0;1.3;-33.0;19.5;148.6;-25.8;-79.0;0.0;62.22;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;13771;2021-10-26 23:10:31:188
-3.853;8.198;1.51;8.777;4.104;1.532;-0.542;0.575;-0.958;-0.395;0.478;0.113;0.0;1.4;-33.0;18.6;150.5;-25.8;-75.9;0.0;62.22;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;13820;2021-10-26 23:10:31:237
-4.219;9.337;1.721;9.031;3.663;1.097;-0.755;-0.773;0.142;-0.357;0.366;0.185;0.0;1.6;-33.1;17.4;150.5;-23.3;-83.8;0.0;62.22;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;13870;2021-10-26 23:10:31:287
-5.632;9.055;1.941;8.174;5.171;1.614;0.733;-0.386;-1.077;-0.378;0.27;0.204;0.0;2.4;-33.7;16.2;154.1;-31.8;-78.8;0.0;51.1;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;13921;2021-10-26 23:10:31:338
-7.968;8.181;0.438;6.948;6.914;0.35;2.473;0.121;0.746;-0.378;0.27;0.204;0.0;2.7;-33.4;15.7;153.5;-25.4;-85.9;0.0;51.1;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;13971;2021-10-26 23:10:31:388
-8.504;10.055;0.878;7.556;6.22;0.618;4.824;-1.107;0.253;-0.378;0.27;0.204;0.0;3.1;-33.1;16.5;147.4;-47.8;-87.9;0.0;51.1;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;14021;2021-10-26 23:10:31:438
-3.288;7.152;-0.995;9.39;2.385;-1.523;-1.375;1.163;1.966;-0.36;1.079;-0.551;0.0;4.4;-31.9;18.3;149.5;-14.1;-99.2;0.0;51.1;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;14071;2021-10-26 23:10:31:488
-5.134;12.317;-0.686;8.959;3.893;-0.876;-2.575;-0.603;3.721;-0.12;1.129;-0.37;0.0;5.3;-30.9;20.2;144.9;-18.1;-105.7;0.0;51.1;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;14121;2021-10-26 23:10:31:538
-7.324;14.292;1.943;8.71;4.29;1.384;2.563;-5.96;-1.026;0.649;0.045;0.41;0.0;6.5;-29.6;22.3;143.6;-27.6;-88.7;0.0;51.1;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;14171;2021-10-26 23:10:31:588
-1.218;6.845;-1.12;9.625;0.445;1.824;-3.877;-1.051;-3.037;0.836;-1.416;0.802;0.0;7.9;-28.3;25.1;146.3;-5.0;-69.8;0.0;44.68;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;14220;2021-10-26 23:10:31:637
-5.668;5.632;-4.485;5.976;5.904;-5.061;0.777;3.135;5.574;0.899;-1.112;0.428;0.0;8.7;-26.6;26.8;134.5;-13.6;-103.4;0.0;44.68;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;14270;2021-10-26 23:10:31:687
-4.387;5.699;2.154;7.154;6.258;2.423;1.588;3.069;0.093;0.701;-0.758;-0.111;0.0;9.4;-24.9;28.5;141.2;-39.6;-71.3;0.0;44.68;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;14320;2021-10-26 23:10:31:737
0.043;5.196;1.654;9.539;-1.456;1.738;-3.526;3.207;-2.152;0.721;-0.343;-0.447;0.0;8.9;-23.9;29.1;141.8;-16.9;-65.6;0.0;44.68;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;14371;2021-10-26 23:10:31:788
-0.32;7.097;-1.263;9.692;-0.661;-1.341;-5.42;2.471;0.828;0.215;-1.659;0.449;0.0;7.2;-24.7;29.3;125.4;16.6;-83.2;0.0;44.68;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;14421;2021-10-26 23:10:31:838
-7.336;10.156;-6.149;7.93;4.463;-3.658;0.032;-0.929;3.686;0.194;-1.994;0.927;0.0;5.6;-26.0;28.6;124.9;-27.1;-114.8;0.0;44.68;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;14470;2021-10-26 23:10:31:887
-9.706;6.453;-4.569;4.793;7.192;-4.63;6.106;1.049;7.529;0.194;-1.994;0.927;0.0;5.6;-26.6;28.3;106.6;-47.2;-134.0;0.0;50.19;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;14521;2021-10-26 23:10:31:938
-8.535;7.561;-4.495;5.942;6.871;-3.697;4.507;0.715;2.196;0.194;-1.994;0.927;0.0;6.6;-27.1;27.5;116.9;-51.3;-108.4;0.0;50.19;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;14571;2021-10-26 23:10:31:988
-6.702;11.257;-4.492;8.188;4.597;-2.844;1.832;-1.537;3.56;-0.138;2.286;-2.043;0.0;7.2;-27.3;26.9;113.4;-45.3;-128.0;0.0;50.19;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;14621;2021-10-26 23:10:32:038
-3.056;13.825;4.816;9.045;2.274;3.031;0.695;-6.765;-6.025;-0.179;0.698;-0.831;0.0;8.0;-28.3;26.5;144.4;-13.4;-71.5;0.0;50.19;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;14671;2021-10-26 23:10:32:088
-1.28;3.159;2.498;7.748;1.93;5.693;-5.048;-0.723;-5.735;-0.295;-1.173;0.664;0.0;8.3;-28.8;25.7;153.6;-11.3;-53.7;0.0;50.19;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;14720;2021-10-26 23:10:32:137
-0.619;8.988;2.07;9.701;-0.038;1.441;-5.384;2.454;-1.406;-0.549;-2.01;1.178;0.0;8.7;-29.6;25.0;142.2;-2.7;-82.8;0.0;50.19;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;14771;2021-10-26 23:10:32:188
-5.033;9.708;4.325;8.274;4.104;3.299;0.572;-1.184;-4.242;-1.128;-2.19;1.067;0.0;8.8;-30.6;23.9;149.4;-17.2;-71.0;0.0;50.19;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;14821;2021-10-26 23:10:32:238
-4.672;7.372;1.089;8.236;5.253;0.9;0.095;1.133;1.379;-0.641;-1.246;0.489;0.0;8.6;-31.6;23.3;146.6;-32.4;-83.8;0.0;67.45;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;14871;2021-10-26 23:10:32:288
-6.146;6.922;1.536;7.235;6.522;1.144;1.545;1.751;-0.919;-0.536;-0.177;-0.19;0.0;9.2;-31.9;23.1;146.5;-41.7;-81.0;0.0;67.45;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;14921;2021-10-26 23:10:32:338
-4.775;7.358;0.215;7.848;5.88;0.091;1.145;1.592;1.176;-0.46;0.582;-0.598;0.0;9.9;-32.3;22.8;144.1;-39.8;-88.4;0.0;67.45;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;14970;2021-10-26 23:10:32:387
-4.629;7.989;1.287;8.404;4.851;1.413;-0.103;0.426;-0.079;-0.46;0.582;-0.598;0.0;11.5;-32.2;23.1;147.4;-29.4;-84.7;0.0;67.45;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;15020;2021-10-26 23:10:32:437
-4.739;8.423;0.849;8.504;4.808;0.867;-0.091;0.181;0.323;-0.46;0.582;-0.598;0.0;12.3;-32.5;23.2;149.8;-29.6;-80.5;0.0;67.45;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;15071;2021-10-26 23:10:32:488
-4.681;8.992;1.709;8.59;4.439;1.642;-0.387;-0.399;-0.517;0.203;-0.277;0.037;0.0;12.5;-32.7;22.9;150.4;-27.8;-80.5;0.0;67.45;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;15121;2021-10-26 23:10:32:538
-4.444;9.687;1.756;8.806;4.017;1.585;-0.181;-1.207;-0.808;0.161;-0.433;0.089;0.0;12.3;-33.0;22.6;151.2;-26.0;-78.8;0.0;58.33;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;15170;2021-10-26 23:10:32:587
-6.515;8.648;1.484;7.853;5.765;1.116;1.689;-0.232;-0.276;0.114;-0.448;0.135;0.0;12.4;-33.4;23.2;151.5;-24.1;-79.3;0.0;58.33;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;15221;2021-10-26 23:10:32:638
-9.418;8.612;1.326;6.665;7.125;0.982;3.056;-1.226;-0.318;-0.11;-0.081;-0.136;0.0;13.0;-33.4;24.8;146.6;-46.6;-81.6;0.0;58.33;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;15270;2021-10-26 23:10:32:687
-4.691;6.003;-0.301;7.451;6.369;-0.283;2.786;1.244;0.39;-0.291;0.406;-0.469;0.0;14.5;-32.4;26.5;140.0;-40.5;-92.2;0.0;58.33;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;15321;2021-10-26 23:10:32:738
-4.337;10.967;-3.901;8.643;3.677;-2.816;-3.506;-0.787;5.89;0.389;0.609;-0.235;0.0;15.6;-28.3;30.8;129.2;-22.0;-108.0;0.0;58.33;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;15370;2021-10-26 23:10:32:787
-9.256;11.398;2.735;7.465;6.139;1.671;4.748;-3.662;-1.564;0.843;0.309;-0.048;0.0;15.0;-25.1;34.6;131.5;-37.7;-86.7;0.0;58.33;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;15421;2021-10-26 23:10:32:838
-0.636;7.944;4.208;8.777;1.35;4.166;-3.355;-0.145;-3.766;1.002;-0.908;0.485;0.0;12.2;-22.0;39.7;135.4;-15.6;-66.5;0.0;58.33;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;15470;2021-10-26 23:10:32:887
-6.314;6.448;-5.938;5.832;5.741;-5.406;1.273;2.12;6.117;0.723;-1.115;0.512;0.0;10.2;-21.1;41.6;121.5;-20.7;-85.8;0.0;41.43;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;15521;2021-10-26 23:10:32:938
-3.777;6.613;-0.469;8.552;4.788;-0.431;-0.803;1.382;1.815;0.723;-1.115;0.512;0.0;6.8;-22.0;41.6;117.0;-29.2;-92.9;0.0;41.43;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;15571;2021-10-26 23:10:32:988
-0.636;5.179;0.473;9.744;0.675;0.881;-4.267;3.39;-0.584;0.723;-1.115;0.512;0.0;4.8;-23.2;40.4;121.4;-9.8;-85.1;0.0;41.43;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;15620;2021-10-26 23:10:33:037
-0.189;5.234;-1.153;9.543;0.508;-2.207;-5.069;3.598;0.367;0.954;0.242;0.54;0.0;1.9;-25.8;37.5;122.9;4.7;-99.4;0.0;41.43;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;15671;2021-10-26 23:10:33:088
-4.677;8.825;-3.47;8.088;4.444;-3.314;0.283;0.23;2.672;0.221;-0.082;1.049;0.0;1.2;-27.5;35.4;124.4;-15.2;-102.8;0.0;41.43;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;15720;2021-10-26 23:10:33:137
-10.393;7.238;-4.942;5.009;7.661;-3.524;5.289;0.789;3.934;0.497;1.06;-0.105;0.0;1.3;-29.5;32.4;99.3;-51.4;-125.1;0.0;41.43;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;15770;2021-10-26 23:10:33:187
-11.666;7.267;-1.366;4.439;8.724;-0.594;7.787;2.969;1.315;-0.643;2.083;-2.089;0.0;1.8;-30.3;30.9;110.9;-62.8;-97.6;0.0;58.63;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;15820;2021-10-26 23:10:33:237
-8.937;9.368;-3.504;6.953;6.488;-2.385;3.662;0.192;2.617;-1.006;1.895;-2.099;0.0;2.5;-31.0;28.5;117.4;-45.1;-116.9;0.0;58.63;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;15871;2021-10-26 23:10:33:288
-3.607;13.574;1.811;9.443;2.308;1.293;-1.967;-6.095;-3.246;-0.991;1.104;-1.134;0.0;3.1;-31.1;27.3;132.5;-37.0;-92.8;0.0;58.63;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;15920;2021-10-26 23:10:33:337
-1.048;4.737;-0.016;9.558;2.193;-0.105;-4.535;0.903;-1.522;-0.705;0.377;0.024;0.0;3.6;-31.0;25.7;140.3;-13.6;-82.2;0.0;58.63;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;15970;2021-10-26 23:10:33:387
0.055;9.509;3.736;9.146;-0.393;3.515;-6.389;-0.493;-4.16;-0.358;-1.244;1.567;52.0;4.0;-31.5;23.5;143.6;9.8;-73.6;0.0;58.63;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;16020;2021-10-26 23:10:33:437
-5.665;8.518;4.033;7.714;5.009;3.4;0.772;-0.551;-5.239;-0.358;-1.244;1.567;52.0;4.1;-32.0;22.2;153.0;-24.3;-62.7;0.0;58.63;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;16070;2021-10-26 23:10:33:487
-4.983;7.092;-0.61;8.03;5.626;-0.23;0.314;1.585;1.362;-0.358;-1.244;1.567;52.0;3.2;-33.1;19.9;148.0;-27.5;-82.2;0.0;58.63;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;16120;2021-10-26 23:10:33:537
-4.76;8.116;1.249;8.729;4.439;0.527;1.154;0.786;-0.735;-0.836;-0.594;0.384;52.0;2.9;-33.6;18.7;150.3;-28.9;-82.5;0.0;55.39;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;16170;2021-10-26 23:10:33:587
-4.318;8.198;0.294;8.614;4.683;0.23;0.869;1.011;1.041;-0.432;0.947;-0.26;52.0;2.8;-33.7;18.0;148.5;-33.7;-92.5;0.0;55.39;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;16220;2021-10-26 23:10:33:637
-4.272;8.037;1.539;8.566;4.458;1.724;-0.544;0.472;-0.303;-0.324;0.978;-0.156;52.0;3.8;-33.9;17.3;152.3;-26.4;-83.2;0.0;55.39;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;16271;2021-10-26 23:10:33:688
-4.145;7.535;1.522;8.475;4.659;1.628;-0.605;0.981;-0.622;-0.312;0.638;-0.016;41.0;4.1;-34.3;16.5;154.7;-26.7;-78.7;0.0;55.39;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;16321;2021-10-26 23:10:33:738
-5.143;8.65;1.809;8.361;4.836;1.695;-0.118;-0.025;-0.767;-0.315;0.228;0.126;41.0;4.3;-34.7;15.5;157.7;-29.6;-78.5;0.0;55.39;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;16370;2021-10-26 23:10:33:787
-5.491;9.301;1.831;8.322;4.932;1.599;0.734;-0.727;-0.766;-0.402;0.025;0.075;41.0;3.7;-34.8;14.8;157.6;-30.4;-78.3;0.0;55.39;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;16421;2021-10-26 23:10:33:838
-5.696;8.712;0.672;8.203;5.339;0.608;0.88;-0.416;0.356;-0.37;0.207;-0.014;41.0;3.5;-34.5;14.8;154.8;-32.1;-84.6;0.0;57.7;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;16470;2021-10-26 23:10:33:887
-7.652;10.247;0.928;7.527;6.282;0.105;2.529;-1.885;0.144;-0.33;0.56;-0.157;41.0;3.1;-34.9;15.4;155.6;-32.3;-83.5;0.0;57.7;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;16521;2021-10-26 23:10:33:938
-2.621;7.472;-1.122;8.863;4.104;-0.905;1.244;-0.011;1.03;-0.286;0.721;-0.23;41.0;3.8;-34.3;16.9;151.4;-24.7;-95.8;0.0;57.7;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;16571;2021-10-26 23:10:33:988
-2.434;9.028;-1.78;9.294;2.83;-1.331;-2.418;-0.906;2.764;-0.286;0.721;-0.23;41.0;4.6;-34.1;18.1;150.8;-14.0;-100.7;0.0;57.7;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;16621;2021-10-26 23:10:34:038
-7.92;11.341;1.388;7.939;5.602;1.326;1.894;-2.759;0.631;0.399;0.514;0.266;33.0;5.9;-32.4;20.8;145.3;-26.5;-102.6;0.0;57.7;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;16670;2021-10-26 23:10:34:087
-1.907;8.595;3.501;8.916;1.877;3.625;-2.594;-0.17;-3.0;0.514;-0.931;0.551;33.0;6.4;-31.2;22.6;148.8;-32.8;-76.1;0.0;57.7;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;16720;2021-10-26 23:10:34:137
-4.765;7.125;-3.367;7.307;5.195;-3.97;-0.72;1.245;2.24;0.411;-1.211;0.495;33.0;6.7;-29.5;25.3;130.4;-32.0;-118.5;0.0;54.07;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;16771;2021-10-26 23:10:34:188
-4.973;6.587;-0.55;7.877;5.837;-0.283;0.587;2.041;1.3;0.471;-0.428;-0.149;33.0;7.1;-28.6;26.8;130.3;-38.3;-101.6;0.0;54.07;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;16821;2021-10-26 23:10:34:238
-1.876;5.22;0.708;9.251;3.017;1.202;-1.747;3.23;-0.584;0.73;-0.402;-0.125;33.0;7.1;-27.9;28.0;138.8;-27.2;-80.3;0.0;54.07;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;16871;2021-10-26 23:10:34:288
0.557;4.856;-0.071;9.754;-0.991;0.0;-4.317;3.87;-0.323;0.913;-0.439;0.068;33.0;6.8;-28.2;28.2;137.4;-10.8;-83.5;0.0;54.07;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;16921;2021-10-26 23:10:34:338
-1.754;8.71;-2.113;9.251;2.155;-2.437;-3.749;1.319;1.157;0.659;-1.824;1.009;33.0;6.1;-28.9;27.4;135.4;-12.7;-104.8;0.0;54.07;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;16971;2021-10-26 23:10:34:388
-8.504;9.308;-6.994;5.923;6.249;-4.693;4.168;-1.032;6.616;1.555;-0.636;0.763;35.0;5.5;-30.0;26.8;127.2;-33.0;-124.7;0.0;54.07;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;17021;2021-10-26 23:10:34:438
-12.753;6.402;-2.941;4.314;8.595;-1.925;6.83;2.555;2.669;0.867;1.555;-0.831;35.0;6.2;-30.4;26.0;117.3;-46.5;-128.1;0.0;54.07;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;17071;2021-10-26 23:10:34:488
-8.523;9.71;-4.097;6.512;6.402;-3.572;4.185;-0.638;3.478;0.259;2.104;-1.595;35.0;6.9;-31.0;25.9;111.0;-60.2;-118.2;0.0;52.94;39.4689;-0.34092;69.9;NaN;;16.029;;0 / 31;17120;2021-10-26 23:10:34:537
