sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (m);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-0.696;12.152;2.915;9.491;0.881;2.313;3.38;-5.46;-1.553;-0.382;-1.263;-1.551;0.0;-5.2;-33.7;-32.3;222.4;-5.2;-76.3;0.0;57.43;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;17113;2021-10-26 23:11:01:029
-1.405;4.705;-4.602;9.304;1.025;-2.931;5.848;-0.498;-0.427;-0.236;-1.922;-1.721;0.0;-8.5;-31.6;-33.2;226.9;-6.0;-107.5;0.0;57.43;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;17164;2021-10-26 23:11:01:080
-1.586;-0.093;-2.858;-0.651;5.406;-8.155;3.624;7.339;0.647;0.026;-2.184;-1.616;0.0;-12.8;-28.7;-32.8;228.9;-10.5;-119.8;0.0;59.32;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;17214;2021-10-26 23:11:01:130
-1.467;-2.941;-2.415;-8.179;3.361;-4.247;3.509;12.121;1.259;1.359;-2.732;-2.079;0.0;-15.5;-27.7;-31.5;185.4;-35.4;163.0;0.0;59.32;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;17263;2021-10-26 23:11:01:179
4.789;7.08;-4.363;6.886;-6.196;-3.218;-3.562;5.533;-2.542;3.131;-1.731;-0.115;0.0;-16.7;-27.3;-28.6;235.6;39.2;-115.0;0.0;59.32;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;17313;2021-10-26 23:11:01:229
-1.409;31.61;-2.946;9.778;0.699;-0.201;1.369;-17.757;-1.495;-0.482;-0.882;0.559;0.0;-16.4;-28.6;-26.2;222.9;1.0;-94.6;0.0;59.32;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;17363;2021-10-26 23:11:01:279
0.495;25.717;-4.533;9.653;-0.278;-1.7;0.828;-27.469;1.555;-1.36;-1.397;-0.062;0.0;-12.1;-31.6;-22.2;220.3;1.3;-97.5;0.0;59.32;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;17413;2021-10-26 23:11:01:329
-0.332;5.682;-1.601;9.39;0.421;-2.801;1.793;2.899;-1.642;-1.36;-1.397;-0.062;0.0;-8.8;-33.5;-20.6;212.8;2.9;-93.0;0.0;59.32;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;17464;2021-10-26 23:11:01:380
0.49;2.369;0.598;9.117;-2.279;2.806;0.787;6.468;-2.467;-1.36;-1.397;-0.062;0.0;-4.3;-34.6;-19.3;205.1;13.4;-72.9;0.0;59.32;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;17513;2021-10-26 23:11:01:429
2.757;-3.272;-0.682;-7.168;-6.426;-1.867;-1.494;12.201;-2.414;-0.827;0.389;0.074;0.0;-3.7;-34.6;-19.1;142.4;38.9;90.3;0.0;56.13;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;17564;2021-10-26 23:11:01:480
-1.072;1.199;-6.058;4.195;1.609;-8.72;1.944;13.187;6.938;5.627;0.987;1.22;0.0;-5.0;-34.0;-18.9;169.4;19.4;153.7;0.0;56.13;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;17613;2021-10-26 23:11:01:529
-3.097;-0.481;8.135;-0.488;3.223;9.251;7.532;7.37;-13.052;5.396;2.515;4.306;0.0;-6.4;-33.0;-19.2;180.6;9.2;-18.7;0.0;56.13;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;17663;2021-10-26 23:11:01:579
0.308;17.392;3.025;9.74;-0.421;1.073;6.897;0.511;-8.107;3.278;8.767;4.557;0.0;-7.7;-31.8;-19.1;209.1;2.5;-83.7;0.0;56.13;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;17713;2021-10-26 23:11:01:629
14.857;31.581;0.234;8.672;-4.568;-0.311;-6.828;-24.528;-3.363;-2.946;0.669;-2.862;0.0;-8.0;-31.8;-18.6;209.6;14.4;-88.4;0.0;56.13;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;17763;2021-10-26 23:11:01:679
1.759;14.56;-2.484;9.582;-1.245;-1.7;3.972;-6.178;0.536;-1.547;-0.021;-2.028;0.0;-7.6;-31.6;-18.7;209.9;10.2;-89.0;0.0;56.13;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;17813;2021-10-26 23:11:01:729
-0.292;14.251;-1.572;9.778;0.259;-0.704;4.713;-6.645;1.586;-0.655;-0.831;-1.523;0.0;-8.3;-31.0;-18.7;211.3;7.4;-106.3;0.0;58.25;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;17863;2021-10-26 23:11:01:779
-1.189;8.629;1.345;9.649;1.231;1.279;5.65;-1.529;-4.466;-0.598;-0.887;-1.286;0.0;-11.2;-28.2;-20.4;215.2;-7.2;-82.5;0.0;58.25;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;17913;2021-10-26 23:11:01:829
-0.607;1.74;-1.673;7.293;1.954;-6.258;4.446;7.135;0.621;-0.801;-2.2;-1.778;0.0;-13.3;-26.1;-21.5;218.0;-24.1;-149.1;0.0;58.25;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;17963;2021-10-26 23:11:01:879
-1.268;-0.967;-1.584;-4.664;5.473;-6.665;3.314;9.404;-1.366;-0.801;-2.2;-1.778;0.0;-15.4;-24.1;-22.0;228.5;-19.8;-124.6;0.0;58.25;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;18014;2021-10-26 23:11:01:930
4.277;2.484;-2.099;4.985;-7.412;-4.046;-3.415;6.23;-0.232;0.869;-2.678;-2.273;0.0;-15.1;-24.1;-21.4;172.6;-26.1;136.4;0.0;58.25;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;18064;2021-10-26 23:11:01:980
3.432;25.231;-1.395;9.749;-0.838;-0.646;-3.972;-4.709;-1.98;0.896;0.526;1.195;0.0;-13.3;-25.2;-20.2;221.9;32.7;-101.9;0.0;58.25;39.46896;-0.34097;69.4;NaN;;14.666;;0 / 31;18114;2021-10-26 23:11:02:030
2.757;38.772;-5.948;9.658;-0.493;-1.623;-1.802;-32.609;2.267;-1.026;-0.715;0.002;0.0;-10.4;-26.5;-19.3;218.9;-1.8;-93.5;0.0;56.93;39.46896;-0.34097;69.4;NaN;;14.666;;0 / 31;18163;2021-10-26 23:11:02:079
0.663;8.708;0.988;9.725;-0.469;1.154;0.206;-2.149;-3.508;-1.031;-0.551;0.016;0.0;-6.4;-27.7;-18.6;212.6;2.7;-83.2;0.0;56.93;39.46896;-0.34097;69.4;NaN;;14.666;;0 / 31;18213;2021-10-26 23:11:02:129
0.076;2.005;1.486;7.216;-0.211;6.637;1.161;7.094;-2.701;-0.837;-0.301;-0.438;0.0;-3.4;-28.0;-18.6;214.1;1.2;-90.3;0.0;56.93;39.46896;-0.34097;69.4;NaN;;14.666;;0 / 31;18264;2021-10-26 23:11:02:180
1.692;-2.7;1.522;-7.326;-4.899;4.305;-0.055;10.795;-2.808;-0.703;0.716;-0.273;0.0;-1.1;-27.3;-19.4;149.8;38.2;52.8;0.0;56.93;39.46896;-0.34097;69.4;NaN;;14.666;;0 / 31;18314;2021-10-26 23:11:02:230
-0.572;-4.416;-13.945;-1.872;0.848;-9.591;-0.219;16.457;8.469;6.714;1.364;4.747;0.0;-0.8;-26.9;-19.8;128.7;46.4;98.6;0.0;56.93;39.46896;-0.34097;69.4;NaN;;14.666;;0 / 31;18363;2021-10-26 23:11:02:279
-3.542;-0.701;11.123;0.824;2.595;9.424;2.254;4.438;-12.889;6.394;0.28;2.668;0.0;-1.4;-26.9;-19.2;181.8;-15.3;-5.0;0.0;56.93;39.46896;-0.34097;69.4;NaN;;14.666;;0 / 31;18413;2021-10-26 23:11:02:329
-1.455;6.084;5.108;7.317;2.155;6.167;7.931;0.376;-12.351;2.907;6.932;6.995;0.0;-1.3;-26.8;-18.6;195.2;-8.6;-23.1;0.0;56.93;39.46896;-0.34097;69.4;NaN;;14.666;;0 / 31;18464;2021-10-26 23:11:02:380
4.722;30.42;-4.028;7.12;-4.717;-4.822;-17.701;-27.954;19.273;-8.03;-5.012;-3.904;0.0;0.1;-27.2;-15.7;212.2;-1.9;-87.5;0.0;60.17;39.46896;-0.34097;69.4;NaN;;14.666;;0 / 31;18514;2021-10-26 23:11:02:430
-0.095;10.405;-7.714;6.967;0.283;-6.9;5.172;-3.681;9.012;-8.03;-5.012;-3.904;0.0;0.1;-27.3;-13.9;210.9;29.2;-80.8;0.0;60.17;39.46896;-0.34097;69.4;NaN;;14.666;;0 / 31;18564;2021-10-26 23:11:02:480
-0.217;16.145;5.055;9.72;0.101;1.288;3.007;-8.122;1.798;-0.738;1.472;-1.943;0.0;-2.5;-26.8;-12.1;203.1;-0.6;-82.5;0.0;60.17;39.46896;-0.34097;69.4;NaN;;14.666;;0 / 31;18613;2021-10-26 23:11:02:529
-0.521;9.521;-2.362;9.007;1.006;-3.749;4.55;-0.639;0.087;0.147;0.825;-1.302;0.0;-6.1;-25.9;-11.8;206.7;-3.8;-100.9;0.0;60.17;39.46896;-0.34097;69.4;NaN;;14.666;;0 / 31;18663;2021-10-26 23:11:02:579
-1.081;1.85;-0.694;8.384;3.701;-3.486;4.864;5.318;-0.186;-0.445;-1.192;-1.861;0.0;-11.8;-24.1;-12.7;214.6;-17.3;-110.9;0.0;60.17;39.46896;-0.34097;69.4;NaN;;14.666;;0 / 31;18713;2021-10-26 23:11:02:629
0.275;-3.758;-2.934;-8.313;0.891;-5.128;5.253;10.464;-0.847;-0.448;-3.489;-1.764;0.0;-16.0;-22.6;-12.9;257.1;-81.4;-139.9;0.0;60.17;39.46896;-0.34097;69.4;NaN;;14.666;;0 / 31;18764;2021-10-26 23:11:02:680
4.208;7.056;-4.112;8.495;-3.706;-3.199;2.107;7.023;-7.402;1.008;-3.413;-1.676;0.0;-20.0;-21.7;-14.2;218.2;22.2;-110.6;0.0;60.17;39.46896;-0.34097;69.4;NaN;;14.666;;0 / 31;18814;2021-10-26 23:11:02:730
5.907;20.085;-1.689;9.582;-1.863;-0.953;-5.199;-7.487;-2.408;-1.107;-0.697;1.433;0.0;-21.7;-22.4;-14.5;208.2;20.8;-92.8;0.0;60.17;39.46896;-0.34097;69.4;NaN;;14.666;;0 / 31;18864;2021-10-26 23:11:02:780
3.387;30.14;-2.108;9.62;-1.867;-0.316;0.348;-23.748;0.296;-1.365;-1.832;0.812;0.0;-20.6;-24.4;-14.8;215.1;2.7;-97.1;0.0;60.17;39.46896;-0.34097;69.4;NaN;;14.666;;0 / 31;18913;2021-10-26 23:11:02:829
-0.114;12.691;-0.617;9.744;-0.972;-0.555;-2.165;-3.101;-0.908;-0.992;-1.147;0.683;0.0;-16.7;-28.9;-15.4;207.1;19.6;-93.2;0.0;60.17;39.46896;-0.34097;69.4;NaN;;14.666;;0 / 31;18963;2021-10-26 23:11:02:879
-1.871;9.655;1.634;9.543;0.881;2.083;2.748;1.252;-3.538;-0.783;-1.05;-0.091;0.0;-12.1;-32.7;-15.9;205.5;-11.8;-81.4;0.0;60.17;39.46896;-0.34097;69.4;NaN;;14.666;;0 / 31;19013;2021-10-26 23:11:02:929
4.002;1.469;-0.885;3.912;-8.892;-1.346;-2.126;7.469;-1.455;-0.783;-1.05;-0.091;0.0;-10.3;-34.0;-16.9;203.6;49.6;-76.4;0.0;60.17;39.46896;-0.34097;69.4;NaN;;14.666;;0 / 31;19064;2021-10-26 23:11:02:980
5.452;-4.389;-1.953;-6.416;-7.412;-0.206;-2.9;13.632;-1.683;-0.783;-1.05;-0.091;0.0;-8.6;-34.6;-18.6;175.4;40.9;150.6;0.0;60.17;39.46896;-0.34097;69.4;NaN;;14.666;;0 / 31;19113;2021-10-26 23:11:03:029
-42.937;-18.093;-9.964;-3.658;8.921;-1.791;42.351;26.48;5.086;6.788;-2.548;-8.193;0.0;-8.3;-34.3;-19.9;133.5;46.7;85.9;0.0;60.65;39.46896;-0.34097;69.4;NaN;;14.666;;0 / 31;19163;2021-10-26 23:11:03:079
8.028;12.284;10.07;7.317;-3.237;5.674;-1.475;0.178;-15.143;7.351;-1.943;-5.948;0.0;-10.0;-33.6;-21.2;195.0;19.3;-52.2;0.0;60.65;39.46896;-0.34097;69.4;NaN;;14.666;;0 / 31;19213;2021-10-26 23:11:03:129
6.51;18.756;-2.764;9.103;-3.582;-0.713;-7.538;-10.233;-2.229;-3.052;1.302;1.702;0.0;-10.7;-33.4;-22.5;217.2;16.4;-111.2;0.0;60.65;39.46896;-0.34097;69.4;NaN;;14.666;;0 / 31;19263;2021-10-26 23:11:03:179
3.121;15.556;0.32;9.567;-2.093;-0.541;-7.887;-6.512;-1.986;-2.381;0.887;1.307;0.0;-8.2;-33.8;-23.5;216.2;23.5;-100.3;0.0;60.65;39.46896;-0.34097;69.4;NaN;;14.666;;0 / 31;19313;2021-10-26 23:11:03:229
3.652;14.29;1.469;9.151;-3.194;1.499;-5.536;-6.926;-6.986;-2.199;2.834;1.715;0.0;-4.9;-34.0;-24.5;211.7;12.4;-78.3;0.0;60.65;39.46896;-0.34097;69.4;NaN;;14.666;;0 / 31;19363;2021-10-26 23:11:03:279
8.234;14.498;1.361;8.418;-4.98;0.694;-5.205;-4.86;-6.29;-1.633;1.79;0.998;0.0;-0.4;-34.0;-26.1;220.5;30.5;-85.3;0.0;60.65;39.46896;-0.34097;69.4;NaN;;14.666;;0 / 31;19413;2021-10-26 23:11:03:329
8.688;10.33;-2.649;7.479;-6.048;-1.911;-7.164;-1.573;0.283;-1.081;2.43;0.982;0.0;-0.4;-32.8;-27.5;225.7;35.6;-88.3;0.0;58.14;39.46896;-0.34097;69.4;NaN;;14.666;;0 / 31;19463;2021-10-26 23:11:03:379
-0.299;10.165;-3.609;8.758;1.058;-4.281;2.142;-0.959;0.919;-0.703;2.759;1.023;0.0;-2.2;-30.4;-30.4;217.3;26.3;-66.1;0.0;58.14;39.46896;-0.34097;69.4;NaN;;14.666;;0 / 31;19514;2021-10-26 23:11:03:430
-4.681;5.921;5.301;5.88;5.234;5.851;7.825;1.967;-2.63;-0.317;0.484;-0.07;0.0;-3.5;-28.1;-32.5;219.3;-14.9;-127.6;0.0;58.14;39.46896;-0.34097;69.4;NaN;;14.666;;0 / 31;19563;2021-10-26 23:11:03:479
-3.635;6.015;6.683;5.339;4.362;6.977;6.483;3.446;-8.771;-0.317;0.484;-0.07;0.0;-6.4;-22.7;-36.2;249.9;-26.4;-37.4;0.0;58.14;39.46896;-0.34097;69.4;NaN;;14.666;;0 / 31;19613;2021-10-26 23:11:03:529
-1.311;6.934;8.681;5.89;-0.651;7.819;2.521;3.042;-8.99;-1.826;-3.209;-2.929;0.0;-9.1;-18.9;-37.3;232.6;-10.2;-39.4;0.0;58.14;39.46896;-0.34097;69.4;NaN;;14.666;;0 / 31;19664;2021-10-26 23:11:03:580
2.745;7.961;10.419;6.12;-0.311;7.657;1.678;0.687;-8.384;-2.882;-4.097;-3.174;0.0;-14.2;-14.4;-37.9;238.8;-8.6;-44.2;5.0;58.14;39.46896;-0.34097;69.4;NaN;;14.666;;0 / 31;19714;2021-10-26 23:11:03:630
0.761;5.62;4.045;7.532;-0.551;6.258;-3.295;2.607;-1.221;-2.699;-1.828;-0.61;0.0;-16.1;-12.8;-36.5;215.8;9.7;-43.4;5.0;55.14;39.46896;-0.34097;69.4;NaN;;14.666;;0 / 31;19763;2021-10-26 23:11:03:679
0.433;4.167;5.031;5.737;0.134;7.954;-2.22;4.523;-1.773;-2.034;-1.213;0.172;0.0;-17.0;-10.5;-35.1;215.2;-0.8;-35.8;5.0;55.14;39.46896;-0.34097;69.4;NaN;;14.666;;0 / 31;19814;2021-10-26 23:11:03:730
0.292;3.595;7.865;3.51;0.134;9.16;-0.442;6.351;-2.112;-2.043;-1.268;0.266;0.0;-17.6;-8.5;-34.4;161.9;11.4;-19.9;5.0;55.14;39.46896;-0.34097;69.4;NaN;;14.666;;0 / 31;19864;2021-10-26 23:11:03:780
1.91;3.669;5.227;5.693;-1.738;7.796;-0.439;4.673;1.411;-1.994;-1.468;-0.467;0.0;-18.5;-4.3;-33.8;203.3;2.9;-33.0;5.0;55.14;39.46896;-0.34097;69.4;NaN;;14.666;;0 / 31;19913;2021-10-26 23:11:03:829
1.704;3.145;6.967;3.802;-1.69;8.878;-1.425;4.523;0.049;-2.102;-1.527;-0.926;0.0;-19.4;-1.8;-33.8;160.7;19.2;-21.2;5.0;55.14;39.46896;-0.34097;69.4;NaN;;14.666;;0 / 31;19964;2021-10-26 23:11:03:880
1.417;3.243;4.978;4.927;4.951;6.886;0.533;3.537;2.309;-1.752;-1.093;-0.612;0.0;-19.7;1.5;-34.5;350.7;-30.3;-35.6;5.0;55.14;39.46896;-0.34097;69.4;NaN;;14.666;;0 / 31;20013;2021-10-26 23:11:03:929
0.536;3.904;12.071;3.294;-0.589;9.218;0.316;2.578;-3.52;-1.342;-0.638;0.045;0.0;-20.5;3.2;-34.4;72.3;0.2;-18.7;5.0;55.14;39.46896;-0.34097;69.4;NaN;;14.666;;0 / 31;20064;2021-10-26 23:11:03:980
2.194;4.298;8.49;4.482;-2.471;8.365;-1.253;1.512;-1.468;-1.211;-0.465;-0.023;0.0;-23.0;5.3;-33.3;86.7;6.6;-22.7;5.0;45.37;39.46896;-0.34097;69.4;NaN;;14.666;;0 / 31;20113;2021-10-26 23:11:04:029
2.185;4.303;7.463;4.697;-2.246;8.313;-1.319;1.141;-1.14;-0.823;-0.418;0.415;0.0;-25.9;6.1;-32.4;111.3;12.5;-25.7;5.0;45.37;39.46896;-0.34097;69.4;NaN;;14.666;;0 / 31;20164;2021-10-26 23:11:04:080
1.673;4.035;8.607;4.166;-1.786;8.696;-1.042;1.167;-0.719;-0.743;-0.445;0.149;0.0;-29.3;5.6;-30.1;95.7;10.5;-25.6;5.0;45.37;39.46896;-0.34097;69.4;NaN;;14.666;;0 / 31;20214;2021-10-26 23:11:04:130
1.788;4.397;7.808;4.554;-1.647;8.528;-0.362;0.437;-0.181;-0.454;-0.532;-0.112;0.0;-31.1;4.2;-29.2;100.5;9.4;-27.7;5.0;45.37;39.46896;-0.34097;69.4;NaN;;14.666;;0 / 31;20263;2021-10-26 23:11:04:179
1.677;4.885;8.775;4.817;-1.642;8.384;-0.246;-0.145;-0.205;-0.4;-0.588;-0.373;0.0;-32.3;1.8;-27.9;99.4;7.8;-27.1;5.0;45.37;39.46896;-0.34097;69.4;NaN;;14.666;;0 / 31;20314;2021-10-26 23:11:04:230
1.395;4.485;8.186;4.779;-1.575;8.418;0.162;0.298;0.356;-0.303;-0.528;-0.655;0.0;-32.9;0.6;-27.3;106.4;7.6;-30.5;5.0;45.37;39.46896;-0.34097;69.4;NaN;;14.666;;0 / 31;20364;2021-10-26 23:11:04:280
0.689;4.325;8.995;4.726;-0.713;8.562;0.592;-0.473;0.78;-0.213;-0.488;-0.836;0.0;-33.1;-0.7;-26.5;103.8;4.2;-28.9;5.0;43.94;39.46896;-0.34097;69.4;NaN;;14.666;;0 / 31;20413;2021-10-26 23:11:04:329
1.014;3.379;9.677;3.16;-1.03;9.227;0.628;1.199;-1.005;-0.196;-0.425;-1.09;0.0;-33.2;-1.3;-26.0;98.5;3.8;-19.9;5.0;43.94;39.46896;-0.34097;69.4;NaN;;14.666;;0 / 31;20464;2021-10-26 23:11:04:380
1.005;3.458;9.864;3.237;-0.862;9.218;0.063;1.238;-0.854;-0.428;-0.424;-1.218;0.0;-32.9;-1.1;-25.6;104.1;7.5;-19.6;5.0;43.94;39.46896;-0.34097;69.4;NaN;;14.666;;0 / 31;20513;2021-10-26 23:11:04:429
-0.227;1.699;9.892;1.757;0.215;9.644;1.191;2.443;-0.86;-0.82;-0.29;-1.451;0.0;-32.8;-1.0;-25.5;94.7;1.3;-20.0;5.0;43.94;39.46896;-0.34097;69.4;NaN;;14.666;;0 / 31;20563;2021-10-26 23:11:04:479
1.472;2.372;9.845;2.284;-1.298;9.448;-0.23;2.094;-0.841;-0.868;-0.239;-1.29;0.0;-32.5;-0.9;-25.1;101.3;7.6;-13.6;5.0;43.94;39.46896;-0.34097;69.4;NaN;;14.666;;0 / 31;20614;2021-10-26 23:11:04:530
0.15;2.637;9.687;2.595;-0.12;9.457;0.748;1.098;-0.546;-0.848;-0.226;-1.211;0.0;-32.2;-1.3;-24.7;93.8;1.1;-15.0;5.0;43.94;39.46896;-0.34097;69.4;NaN;;14.666;;0 / 31;20664;2021-10-26 23:11:04:580
0.215;2.228;9.943;2.102;-0.168;9.577;0.494;1.173;-0.506;-0.848;-0.226;-1.211;0.0;-31.7;-1.9;-24.5;96.7;1.6;-14.5;5.0;43.94;39.46896;-0.34097;69.4;NaN;;14.666;;0 / 31;20714;2021-10-26 23:11:04:630
-0.955;2.044;9.553;2.03;0.871;9.553;1.532;1.132;-0.288;-0.635;-0.109;-0.854;0.0;-31.4;-2.6;-24.1;92.8;-1.3;-11.2;5.0;43.79;39.46896;-0.34097;69.4;NaN;;14.666;;0 / 31;20764;2021-10-26 23:11:04:680
0.318;2.137;10.182;1.987;-0.345;9.596;1.008;1.067;-0.58;-0.461;0.148;-0.819;0.0;-30.4;-3.6;-23.8;97.3;-1.6;-11.3;5.0;43.79;39.46896;-0.34097;69.4;NaN;;14.666;;0 / 31;20814;2021-10-26 23:11:04:730
-0.452;1.996;8.897;2.193;0.421;9.548;0.767;0.897;0.57;-0.39;0.132;-0.806;0.0;-29.8;-4.1;-23.4;96.2;-2.6;-11.1;5.0;43.79;39.46896;-0.34097;69.4;NaN;;14.666;;0 / 31;20863;2021-10-26 23:11:04:779
0.081;2.187;8.624;2.389;-0.091;9.51;0.247;0.42;0.895;-0.331;0.09;-0.76;0.0;-29.0;-4.5;-23.0;101.8;-0.8;-15.0;5.0;43.79;39.46896;-0.34097;69.4;NaN;;14.666;;0 / 31;20914;2021-10-26 23:11:04:830
-0.035;1.934;7.973;2.193;0.062;9.558;-0.259;0.333;-0.644;-0.229;-0.015;-0.616;0.0;-28.6;-4.6;-22.9;104.5;4.2;-12.2;5.0;43.79;39.46896;-0.34097;69.4;NaN;;14.666;;0 / 31;20964;2021-10-26 23:11:04:880
0.988;3.571;10.321;3.323;-0.9;9.184;-0.249;-0.19;-1.878;-0.114;-0.153;-0.426;0.0;-27.8;-5.0;-22.0;112.4;5.3;-19.9;5.0;43.79;39.46896;-0.34097;69.4;NaN;;14.666;;0 / 31;21013;2021-10-26 23:11:04:929
0.832;2.376;8.36;2.763;-0.967;9.361;-0.545;0.335;1.593;-0.059;-0.241;-0.332;0.0;-27.4;-5.7;-22.0;111.7;4.5;-14.7;5.0;43.79;39.46896;-0.34097;69.4;NaN;;14.666;;0 / 31;21063;2021-10-26 23:11:04:979
0.706;3.298;8.794;3.476;-0.589;9.151;-0.835;-0.635;0.967;-0.019;-0.267;-0.287;0.0;-26.6;-6.7;-21.4;116.2;3.4;-20.8;5.0;45.07;39.46896;-0.34097;69.4;NaN;;14.666;;0 / 31;21114;2021-10-26 23:11:05:030
0.686;2.965;8.923;3.227;-0.934;9.213;-0.36;-0.367;0.631;0.298;-0.125;-0.159;0.0;-25.7;-8.2;-21.1;114.2;0.6;-17.5;5.0;45.07;39.46896;-0.34097;69.4;NaN;;14.666;;0 / 31;21163;2021-10-26 23:11:05:079
0.885;3.252;8.957;3.328;-0.91;9.179;-0.645;-0.543;0.725;0.264;-0.149;-0.269;0.0;-25.0;-8.8;-21.0;125.3;5.3;-19.9;5.0;45.07;39.46896;-0.34097;69.4;NaN;;14.666;;0 / 31;21213;2021-10-26 23:11:05:129
0.591;3.353;8.957;3.515;-0.618;9.131;-0.307;-0.493;0.367;0.258;-0.164;-0.344;0.0;-24.1;-9.5;-20.2;123.2;3.7;-18.6;5.0;45.07;39.46896;-0.34097;69.4;NaN;;14.666;;0 / 31;21264;2021-10-26 23:11:05:180
0.153;3.566;9.572;3.433;-0.172;9.184;0.048;-0.839;0.12;0.226;-0.251;-0.394;0.0;-23.0;-10.1;-20.1;129.3;2.4;-22.5;5.0;45.07;39.46896;-0.34097;69.4;NaN;;14.666;;0 / 31;21314;2021-10-26 23:11:05:230
0.483;3.75;8.796;3.883;-0.508;8.993;-0.06;-0.765;0.495;0.249;-0.217;-0.358;0.0;-22.3;-10.3;-19.7;127.7;1.9;-21.4;5.0;45.07;39.46896;-0.34097;69.4;NaN;;14.666;;0 / 31;21363;2021-10-26 23:11:05:279
-0.028;4.203;8.966;4.142;0.11;8.887;0.142;-0.969;0.417;0.297;-0.155;-0.292;0.0;-20.6;-10.5;-19.6;132.5;-0.6;-25.0;5.0;45.07;39.46896;-0.34097;69.4;NaN;;14.666;;0 / 31;21413;2021-10-26 23:11:05:329
0.227;4.514;9.193;4.233;-0.306;8.839;0.688;-0.972;0.542;0.33;-0.023;-0.218;0.0;-19.4;-10.2;-19.3;137.3;-1.5;-26.3;5.0;48.01;39.46896;-0.34097;69.4;NaN;;14.666;;0 / 31;21464;2021-10-26 23:11:05:380
0.397;4.038;9.775;3.749;-0.33;9.055;-0.157;-0.545;-1.083;0.335;0.054;-0.177;0.0;-17.5;-9.7;-18.9;140.7;3.2;-22.7;5.0;48.01;39.46896;-0.34097;69.4;NaN;;14.666;;0 / 31;21513;2021-10-26 23:11:05:429
0.399;4.387;7.853;4.736;-0.781;8.552;0.159;-0.659;1.392;0.253;0.085;-0.182;0.0;-16.4;-9.1;-19.0;138.1;-0.3;-23.6;5.0;48.01;39.46896;-0.34097;69.4;NaN;;14.666;;0 / 31;21564;2021-10-26 23:11:05:480
1.732;3.329;8.238;3.567;-1.954;8.926;-1.339;0.378;0.851;0.205;-0.173;-0.008;0.0;-16.1;-8.0;-18.9;149.9;10.2;-23.7;5.0;48.01;39.46896;-0.34097;69.4;NaN;;14.666;;0 / 31;21614;2021-10-26 23:11:05:530
0.682;2.896;10.493;2.701;-0.713;9.4;-0.661;0.708;-1.12;0.112;-0.263;0.152;0.0;-16.6;-7.3;-19.3;137.7;10.5;-18.4;5.0;48.01;39.46896;-0.34097;69.4;NaN;;14.666;;0 / 31;21663;2021-10-26 23:11:05:579
0.397;2.111;9.569;2.265;-0.67;9.519;0.082;1.557;-0.471;-0.382;-0.345;-0.07;0.0;-17.8;-5.6;-19.4;114.7;0.0;-11.1;5.0;48.01;39.46896;-0.34097;69.4;NaN;;14.666;;0 / 31;21713;2021-10-26 23:11:05:629
2.046;3.899;8.664;4.013;-2.035;8.715;-1.042;-0.223;0.847;-0.382;-0.345;-0.07;0.0;-18.8;-4.0;-19.7;124.6;6.2;-17.7;5.0;48.54;39.46896;-0.34097;69.4;NaN;;14.666;;0 / 31;21764;2021-10-26 23:11:05:680
